11303 [3, 1, 1, 0, 0, 2, 4, 2, 2, 0, 0, 3, 0, 3, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 0, 0, 0, 1, 4, 1, 2, 1, 0, 2, 0, 2, 1, 3, 3, 1, 0, 0, 1, 1, 0, 3, 23, 0, 1, 0, 1, 0, 1, 0, 0, 0, 3, 0, 1, 1, 1, 0, 14, 1, 0]
11323 [5, 1, 2, 0, 0, 7, 4, 2, 2, 0, 0, 0, 0, 1, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 0, 0, 0, 1, 4, 1, 2, 2, 0, 2, 0, 2, 1, 0, 3, 0, 0, 0, 1, 1, 0, 3, 22, 0, 1, 0, 1, 0, 0, 0, 0, 0, 5, 0, 1, 1, 1, 0, 10, 1, 0]
11328 [6, 1, 2, 0, 0, 5, 2, 2, 2, 0, 0, 0, 0, 3, 3, 0, 2, 0, 0, 1, 0, 0, 0, 0, 10, 0, 2, 0, 0, 0, 1, 3, 1, 2, 1, 0, 2, 0, 2, 2, 0, 3, 0, 0, 0, 1, 1, 0, 3, 22, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 1, 1, 0, 9, 1, 0]
11397 [6, 2, 3, 0, 0, 7, 4, 2, 2, 0, 0, 0, 0, 3, 3, 0, 1, 0, 0, 1, 0, 0, 0, 0, 8, 0, 2, 0, 0, 0, 1, 4, 1, 2, 2, 0, 2, 0, 2, 1, 0, 2, 0, 0, 0, 2, 1, 0, 3, 21, 0, 1, 0, 1, 0, 0, 0, 0, 0, 4, 0, 2, 1, 1, 0, 11, 1, 0]
11407 [6, 1, 1, 0, 0, 1, 3, 2, 2, 0, 0, 0, 0, 4, 4, 0, 4, 0, 0, 1, 0, 0, 0, 0, 6, 0, 2, 0, 3, 0, 1, 3, 2, 2, 1, 0, 2, 0, 2, 1, 0, 5, 0, 0, 0, 1, 1, 0, 5, 21, 0, 5, 0, 1, 0, 0, 0, 0, 0, 5, 0, 2, 1, 1, 0, 15, 1, 0]
11435 [5, 1, 1, 0, 0, 4, 4, 2, 2, 0, 0, 0, 0, 3, 3, 0, 3, 0, 0, 1, 0, 0, 0, 0, 10, 0, 2, 0, 0, 0, 1, 3, 1, 2, 2, 0, 2, 0, 2, 3, 0, 4, 0, 0, 0, 1, 1, 0, 4, 21, 0, 1, 0, 1, 0, 0, 0, 0, 0, 5, 0, 2, 1, 1, 0, 15, 1, 0]
11442 [4, 1, 12, 0, 0, 2, 4, 2, 2, 0, 0, 0, 0, 5, 5, 0, 4, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 0, 3, 0, 1, 3, 2, 2, 1, 0, 2, 0, 2, 2, 0, 5, 0, 0, 0, 1, 1, 0, 5, 24, 0, 5, 0, 1, 0, 0, 0, 0, 0, 4, 0, 1, 1, 1, 0, 16, 1, 0]
11447 [3, 1, 1, 0, 0, 1, 3, 2, 2, 0, 0, 0, 0, 4, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 0, 0, 0, 1, 4, 2, 2, 2, 0, 2, 0, 2, 0, 0, 2, 0, 0, 0, 1, 1, 0, 2, 24, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 14, 1, 0]
11476 [6, 2, 3, 0, 0, 7, 4, 2, 2, 0, 1, 0, 0, 2, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 0, 0, 0, 1, 2, 1, 2, 1, 0, 2, 0, 2, 2, 0, 5, 0, 0, 0, 1, 1, 0, 5, 21, 0, 1, 4, 1, 0, 0, 0, 0, 0, 4, 1, 2, 1, 1, 0, 16, 1, 1]
11502 [6, 0, 1, 0, 0, 4, 5, 2, 2, 0, 0, 1, 0, 5, 5, 0, 3, 0, 0, 1, 0, 0, 0, 0, 9, 0, 2, 0, 4, 0, 1, 4, 1, 2, 1, 0, 2, 0, 2, 2, 4, 4, 0, 0, 0, 1, 1, 0, 4, 21, 0, 6, 0, 1, 0, 1, 0, 0, 0, 3, 0, 1, 1, 1, 0, 17, 1, 0]
11566 [5, 1, 2, 0, 0, 3, 2, 2, 2, 0, 0, 0, 0, 5, 5, 0, 3, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 0, 0, 0, 1, 4, 1, 2, 1, 0, 2, 0, 2, 1, 0, 4, 0, 0, 0, 1, 1, 0, 4, 23, 0, 1, 0, 1, 0, 0, 0, 0, 0, 4, 0, 1, 1, 1, 0, 15, 1, 0]
11568 [4, 1, 1, 0, 0, 1, 3, 2, 2, 0, 0, 0, 0, 5, 5, 0, 4, 0, 0, 0, 0, 0, 1, 0, 6, 0, 2, 0, 0, 0, 1, 2, 2, 2, 2, 0, 2, 0, 2, 1, 0, 5, 0, 0, 0, 1, 1, 0, 5, 21, 0, 1, 4, 1, 0, 0, 0, 0, 0, 5, 1, 2, 1, 1, 0, 15, 1, 1]
11602 [5, 1, 1, 0, 0, 1, 2, 2, 2, 0, 0, 3, 0, 3, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 1, 4, 2, 2, 2, 0, 2, 0, 2, 1, 2, 3, 1, 0, 0, 1, 1, 0, 3, 21, 0, 1, 0, 1, 0, 1, 0, 0, 0, 5, 0, 2, 1, 1, 0, 15, 1, 0]
11710 [4, 1, 2, 0, 0, 1, 3, 2, 2, 0, 0, 0, 0, 5, 3, 0, 4, 0, 0, 1, 0, 0, 0, 0, 8, 0, 2, 0, 0, 0, 1, 4, 1, 2, 2, 0, 2, 0, 2, 2, 0, 5, 0, 0, 0, 1, 1, 0, 5, 21, 0, 1, 0, 1, 0, 0, 0, 0, 0, 6, 0, 2, 1, 1, 0, 15, 1, 0]
11718 [4, 1, 12, 0, 0, 2, 2, 2, 2, 0, 0, 0, 0, 5, 5, 0, 2, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 0, 0, 0, 1, 4, 2, 2, 1, 0, 2, 0, 2, 2, 0, 3, 0, 0, 0, 1, 1, 0, 3, 24, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 1, 1, 0, 14, 1, 0]
11721 [5, 1, 1, 0, 0, 5, 4, 2, 2, 0, 0, 0, 0, 3, 5, 0, 4, 1, 0, 1, 0, 0, 0, 0, 10, 0, 2, 0, 0, 0, 1, 2, 2, 2, 1, 0, 2, 0, 2, 1, 0, 5, 0, 0, 0, 2, 1, 0, 5, 23, 0, 1, 4, 1, 0, 0, 0, 0, 0, 4, 1, 2, 1, 1, 0, 17, 1, 1]
11749 [5, 1, 1, 0, 0, 5, 2, 2, 2, 0, 0, 0, 0, 4, 4, 0, 4, 0, 0, 1, 0, 0, 0, 0, 10, 0, 2, 0, 0, 0, 1, 3, 2, 2, 1, 0, 2, 0, 2, 1, 0, 5, 0, 0, 0, 1, 1, 0, 5, 21, 0, 1, 0, 1, 0, 0, 0, 0, 0, 5, 0, 2, 1, 1, 0, 15, 1, 0]
11774 [4, 1, 2, 0, 0, 1, 3, 2, 2, 0, 0, 0, 0, 3, 3, 0, 3, 0, 0, 1, 0, 0, 0, 0, 8, 0, 2, 0, 0, 0, 1, 2, 2, 2, 1, 0, 2, 0, 2, 2, 0, 4, 0, 0, 0, 1, 1, 0, 4, 22, 0, 1, 4, 1, 0, 0, 0, 0, 0, 6, 1, 2, 1, 1, 0, 14, 1, 1]
11786 [5, 1, 1, 0, 0, 5, 3, 2, 2, 1, 0, 0, 0, 3, 3, 0, 4, 0, 0, 1, 0, 0, 0, 0, 10, 0, 1, 0, 0, 1, 1, 2, 2, 2, 1, 0, 2, 0, 2, 2, 0, 5, 0, 0, 0, 1, 1, 0, 5, 21, 0, 1, 4, 1, 1, 0, 0, 0, 0, 4, 1, 2, 1, 1, 0, 14, 1, 2]
11929 [3, 1, 1, 0, 0, 1, 4, 2, 2, 0, 0, 0, 0, 3, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 0, 0, 0, 1, 4, 2, 2, 2, 0, 2, 0, 2, 1, 0, 4, 0, 0, 0, 1, 1, 0, 4, 21, 0, 1, 0, 3, 0, 0, 0, 0, 0, 4, 0, 2, 1, 1, 0, 14, 1, 0]
11943 [5, 1, 2, 0, 0, 3, 2, 2, 2, 0, 0, 1, 0, 3, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 0, 4, 0, 1, 4, 1, 2, 1, 0, 2, 0, 2, 1, 4, 3, 2, 0, 0, 1, 1, 0, 3, 22, 0, 6, 0, 1, 0, 1, 0, 0, 0, 4, 0, 2, 1, 1, 0, 15, 1, 0]
11952 [4, 0, 1, 0, 0, 5, 2, 2, 2, 0, 0, 0, 0, 5, 5, 0, 3, 0, 0, 0, 0, 0, 0, 0, 11, 0, 2, 0, 4, 0, 1, 1, 2, 2, 1, 0, 2, 0, 2, 1, 0, 4, 9, 0, 0, 1, 4, 0, 4, 21, 0, 6, 1, 1, 1, 0, 0, 0, 0, 2, 0, 2, 1, 1, 0, 14, 1, 2]
11990 [5, 1, 1, 0, 0, 5, 3, 2, 2, 0, 0, 0, 0, 3, 1, 0, 3, 0, 0, 1, 0, 0, 0, 0, 9, 0, 2, 0, 0, 0, 1, 4, 1, 2, 1, 0, 2, 0, 2, 2, 0, 4, 0, 0, 0, 1, 1, 0, 4, 22, 0, 1, 0, 1, 0, 0, 0, 0, 0, 5, 0, 2, 1, 1, 0, 14, 1, 0]
12017 [5, 2, 1, 0, 0, 1, 3, 2, 2, 0, 0, 1, 0, 4, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 6, 0, 2, 0, 4, 0, 1, 4, 1, 2, 2, 0, 2, 0, 2, 2, 4, 4, 0, 0, 0, 1, 1, 0, 4, 22, 0, 6, 0, 3, 0, 1, 0, 0, 0, 5, 0, 2, 1, 1, 0, 14, 1, 0]
12171 [4, 2, 12, 0, 0, 5, 3, 2, 2, 0, 0, 0, 0, 5, 5, 0, 2, 0, 0, 0, 0, 0, 0, 0, 11, 0, 2, 0, 2, 1, 1, 1, 2, 2, 1, 0, 2, 0, 2, 1, 0, 3, 0, 0, 0, 1, 4, 0, 3, 23, 0, 4, 4, 1, 1, 0, 0, 0, 0, 5, 1, 2, 1, 1, 0, 14, 1, 2]
12240 [4, 1, 1, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 3, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 0, 0, 0, 1, 4, 2, 2, 3, 0, 2, 0, 2, 1, 0, 4, 0, 0, 0, 1, 1, 0, 4, 22, 0, 1, 0, 1, 0, 0, 0, 0, 0, 6, 0, 2, 1, 1, 0, 14, 1, 0]
12252 [6, 0, 1, 0, 0, 4, 1, 2, 2, 0, 0, 0, 0, 3, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 10, 0, 2, 0, 0, 0, 1, 4, 2, 2, 1, 0, 2, 0, 2, 1, 0, 4, 2, 0, 0, 1, 1, 0, 4, 21, 0, 2, 0, 1, 0, 0, 0, 0, 0, 4, 0, 2, 1, 0, 0, 11, 1, 0]
12270 [5, 1, 3, 0, 0, 1, 4, 2, 2, 0, 0, 0, 0, 3, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 1, 3, 1, 2, 1, 0, 2, 0, 2, 1, 0, 4, 0, 0, 0, 1, 1, 0, 4, 21, 0, 1, 0, 1, 0, 0, 0, 0, 0, 3, 0, 2, 1, 1, 0, 14, 1, 0]
12365 [4, 1, 2, 0, 0, 1, 3, 2, 2, 0, 0, 4, 0, 5, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 0, 0, 0, 1, 2, 2, 2, 1, 0, 2, 0, 2, 2, 2, 2, 1, 0, 0, 2, 1, 0, 2, 22, 0, 1, 4, 3, 0, 1, 0, 0, 0, 2, 1, 1, 1, 0, 0, 14, 1, 1]
12371 [4, 0, 1, 0, 0, 2, 2, 2, 2, 0, 0, 2, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 0, 0, 0, 1, 4, 2, 2, 1, 0, 2, 0, 2, 2, 1, 3, 1, 0, 0, 1, 1, 0, 3, 23, 0, 1, 0, 2, 0, 1, 0, 0, 0, 5, 0, 2, 1, 1, 0, 14, 1, 0]
12443 [4, 1, 1, 0, 0, 1, 4, 1, 2, 0, 0, 1, 0, 3, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 0, 0, 0, 1, 4, 2, 2, 2, 0, 2, 0, 2, 1, 2, 4, 0, 0, 0, 2, 1, 0, 4, 23, 0, 1, 0, 1, 0, 1, 0, 0, 0, 5, 0, 2, 1, 1, 0, 14, 1, 0]
12447 [5, 1, 2, 0, 0, 1, 3, 2, 2, 0, 0, 0, 0, 5, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 0, 0, 0, 1, 4, 1, 2, 2, 0, 2, 0, 2, 1, 0, 3, 0, 0, 0, 1, 1, 0, 3, 21, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 12, 1, 0]
12456 [3, 0, 1, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 3, 3, 0, 3, 0, 0, 1, 0, 0, 0, 1, 4, 0, 2, 0, 4, 0, 1, 4, 2, 2, 2, 0, 2, 0, 2, 1, 0, 4, 0, 0, 0, 1, 1, 0, 4, 24, 0, 6, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 1, 1, 0, 14, 1, 0]
12458 [4, 1, 12, 0, 0, 4, 4, 2, 2, 0, 0, 3, 0, 3, 3, 0, 2, 0, 0, 0, 0, 0, 1, 0, 9, 0, 2, 0, 2, 0, 1, 4, 2, 2, 1, 0, 2, 0, 2, 1, 2, 3, 0, 0, 0, 1, 1, 0, 4, 23, 0, 4, 0, 1, 0, 1, 0, 0, 0, 2, 0, 1, 1, 1, 0, 15, 1, 0]
12510 [5, 1, 1, 0, 0, 2, 3, 2, 2, 0, 0, 5, 0, 3, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 0, 0, 0, 1, 4, 1, 2, 1, 0, 2, 0, 2, 1, 2, 3, 1, 0, 0, 2, 1, 0, 3, 23, 0, 1, 0, 1, 0, 1, 0, 0, 0, 3, 0, 2, 1, 1, 0, 15, 1, 0]
12527 [5, 1, 1, 0, 0, 1, 3, 2, 2, 0, 0, 0, 0, 4, 4, 0, 3, 0, 0, 1, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 1, 4, 2, 2, 1, 0, 2, 0, 2, 1, 0, 4, 0, 0, 0, 1, 1, 0, 4, 23, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 1, 1, 0, 14, 1, 0]
12551 [6, 1, 2, 0, 0, 5, 3, 1, 2, 0, 0, 0, 0, 3, 3, 0, 3, 0, 0, 1, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 1, 3, 2, 2, 1, 0, 2, 0, 2, 0, 0, 4, 0, 0, 0, 1, 1, 0, 4, 23, 0, 1, 0, 1, 0, 0, 0, 0, 0, 4, 0, 2, 1, 1, 0, 14, 1, 0]
12569 [6, 1, 2, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 3, 5, 0, 4, 1, 0, 1, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 1, 4, 2, 2, 1, 0, 2, 0, 2, 1, 0, 5, 0, 0, 0, 1, 1, 0, 5, 21, 0, 1, 0, 1, 0, 0, 0, 0, 0, 5, 0, 2, 1, 1, 0, 14, 1, 0]
12583 [3, 1, 1, 0, 0, 7, 3, 2, 2, 0, 0, 0, 0, 3, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 9, 0, 2, 0, 0, 0, 1, 4, 2, 2, 1, 0, 2, 0, 2, 1, 0, 2, 0, 0, 0, 2, 1, 0, 2, 22, 0, 1, 0, 1, 0, 0, 0, 0, 0, 5, 0, 1, 1, 1, 0, 14, 1, 0]
12611 [3, 1, 1, 0, 0, 1, 4, 2, 2, 0, 0, 0, 0, 3, 5, 0, 2, 0, 0, 1, 0, 0, 0, 0, 8, 0, 2, 0, 4, 0, 1, 4, 2, 2, 1, 0, 2, 0, 2, 1, 0, 3, 0, 0, 0, 1, 1, 0, 3, 21, 0, 6, 0, 1, 0, 0, 0, 0, 0, 5, 0, 2, 1, 1, 0, 14, 1, 0]
12672 [4, 1, 1, 0, 0, 1, 3, 2, 2, 0, 0, 0, 0, 4, 4, 0, 3, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 1, 4, 1, 2, 1, 0, 2, 0, 2, 2, 0, 4, 0, 0, 0, 1, 1, 0, 4, 22, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 1, 1, 0, 14, 1, 0]
12685 [4, 1, 1, 0, 0, 1, 3, 2, 2, 0, 0, 0, 0, 5, 5, 0, 3, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 0, 0, 0, 1, 4, 2, 2, 1, 0, 2, 0, 2, 1, 0, 4, 0, 0, 0, 1, 1, 0, 4, 23, 0, 1, 0, 1, 0, 0, 0, 0, 0, 3, 0, 2, 1, 1, 0, 14, 1, 0]
12698 [4, 1, 2, 0, 0, 2, 4, 2, 2, 0, 0, 0, 0, 3, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 0, 0, 0, 1, 4, 2, 2, 1, 0, 2, 0, 2, 1, 0, 3, 0, 0, 0, 1, 1, 0, 3, 21, 0, 1, 0, 1, 0, 0, 0, 0, 0, 4, 0, 2, 1, 1, 0, 15, 1, 0]
12732 [4, 1, 2, 0, 0, 2, 4, 2, 2, 0, 0, 0, 0, 5, 5, 0, 2, 1, 0, 1, 0, 0, 0, 0, 9, 0, 2, 0, 0, 0, 1, 4, 2, 2, 1, 0, 2, 0, 2, 2, 0, 4, 0, 0, 0, 1, 1, 0, 4, 22, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 1, 1, 0, 16, 1, 0]
12738 [5, 2, 1, 0, 0, 1, 4, 2, 2, 0, 0, 3, 0, 2, 2, 0, 2, 0, 0, 1, 0, 0, 0, 1, 8, 0, 2, 0, 2, 0, 1, 4, 1, 2, 2, 0, 2, 0, 2, 1, 2, 3, 0, 0, 0, 1, 1, 0, 5, 24, 0, 4, 0, 1, 0, 1, 0, 0, 0, 4, 0, 1, 1, 1, 0, 14, 1, 0]
12740 [4, 1, 1, 0, 0, 3, 3, 2, 2, 0, 0, 0, 0, 3, 3, 0, 3, 0, 0, 1, 0, 0, 0, 0, 9, 0, 2, 0, 2, 0, 1, 4, 1, 2, 1, 0, 2, 0, 2, 1, 0, 4, 0, 0, 0, 1, 1, 0, 4, 24, 0, 4, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 1, 1, 0, 15, 1, 0]
12885 [3, 1, 3, 0, 0, 1, 4, 2, 2, 0, 0, 0, 0, 4, 4, 0, 2, 1, 0, 1, 0, 0, 0, 0, 9, 0, 2, 0, 4, 0, 1, 4, 2, 2, 1, 0, 2, 0, 2, 1, 0, 4, 0, 0, 0, 1, 1, 0, 4, 22, 0, 6, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 1, 1, 0, 14, 1, 0]
12971 [4, 1, 1, 0, 0, 1, 2, 2, 2, 0, 0, 1, 0, 4, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 0, 0, 0, 1, 4, 1, 2, 2, 0, 2, 0, 2, 1, 4, 3, 1, 0, 0, 2, 1, 0, 3, 22, 0, 1, 0, 1, 0, 1, 0, 0, 0, 5, 0, 2, 1, 1, 0, 14, 1, 0]
13000 [6, 1, 2, 0, 0, 2, 3, 2, 2, 0, 0, 3, 0, 3, 3, 0, 2, 0, 0, 1, 0, 0, 0, 0, 9, 0, 2, 0, 1, 0, 1, 4, 1, 2, 1, 0, 2, 0, 2, 2, 4, 3, 0, 0, 0, 1, 1, 0, 4, 22, 0, 3, 0, 1, 0, 1, 0, 0, 0, 4, 0, 2, 1, 1, 0, 14, 1, 0]
13036 [4, 1, 1, 0, 0, 1, 4, 2, 2, 0, 0, 2, 0, 3, 3, 0, 4, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 0, 0, 0, 2, 4, 1, 2, 1, 0, 2, 0, 2, 1, 1, 5, 1, 0, 0, 0, 1, 0, 5, 21, 0, 1, 0, 1, 0, 1, 0, 0, 0, 5, 0, 1, 1, 1, 0, 16, 1, 0]
13051 [5, 1, 1, 0, 0, 2, 4, 2, 2, 0, 0, 4, 0, 3, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 0, 0, 0, 1, 4, 1, 2, 1, 0, 2, 0, 2, 2, 3, 4, 0, 0, 0, 1, 1, 0, 4, 21, 0, 1, 0, 2, 0, 1, 0, 0, 0, 4, 0, 1, 1, 1, 0, 15, 1, 0]
13053 [4, 1, 2, 0, 0, 1, 3, 2, 2, 0, 0, 0, 0, 5, 5, 0, 3, 0, 0, 1, 0, 0, 0, 0, 5, 0, 2, 0, 0, 0, 1, 4, 1, 2, 1, 0, 2, 0, 2, 1, 0, 4, 0, 0, 0, 1, 1, 0, 4, 22, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 14, 1, 0]
13068 [5, 1, 2, 0, 0, 7, 0, 2, 2, 0, 0, 0, 0, 5, 0, 0, 4, 0, 0, 1, 0, 0, 0, 0, 9, 0, 2, 2, 0, 0, 0, 4, 1, 2, 1, 0, 2, 0, 2, 1, 0, 5, 0, 0, 0, 0, 6, 0, 5, 22, 0, 1, 0, 1, 0, 0, 0, 0, 3, 0, 0, 2, 1, 2, 0, 16, 1, 0]
13109 [4, 1, 3, 0, 0, 3, 3, 2, 2, 0, 0, 3, 0, 3, 2, 0, 2, 0, 0, 1, 0, 0, 0, 1, 9, 0, 2, 0, 2, 0, 1, 4, 1, 2, 1, 0, 2, 0, 2, 2, 2, 3, 0, 0, 0, 1, 1, 0, 3, 22, 0, 4, 0, 1, 0, 1, 0, 0, 0, 5, 0, 1, 1, 1, 0, 14, 1, 0]
13154 [5, 1, 1, 0, 0, 1, 4, 2, 2, 0, 0, 3, 0, 4, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 0, 0, 0, 1, 4, 1, 2, 2, 0, 2, 0, 2, 1, 2, 3, 1, 0, 0, 1, 1, 0, 3, 21, 0, 1, 0, 1, 0, 1, 0, 0, 0, 4, 0, 1, 1, 1, 0, 17, 1, 0]
13167 [4, 1, 1, 0, 0, 3, 3, 2, 2, 0, 0, 1, 0, 4, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 0, 0, 0, 1, 4, 1, 2, 1, 0, 2, 0, 2, 1, 4, 3, 1, 0, 0, 1, 1, 0, 3, 23, 0, 1, 0, 1, 0, 1, 0, 0, 0, 4, 0, 2, 1, 1, 0, 14, 1, 0]
13219 [3, 1, 1, 0, 0, 1, 4, 2, 2, 0, 0, 0, 0, 4, 4, 0, 2, 0, 0, 1, 0, 0, 0, 0, 7, 0, 2, 0, 0, 0, 1, 4, 2, 2, 2, 0, 2, 0, 2, 1, 0, 3, 0, 0, 0, 1, 1, 0, 3, 23, 0, 1, 0, 1, 0, 0, 0, 0, 0, 5, 0, 2, 1, 1, 0, 14, 1, 0]
13252 [4, 3, 1, 0, 0, 3, 4, 2, 2, 2, 0, 0, 0, 3, 5, 0, 2, 0, 0, 0, 0, 0, 1, 1, 10, 0, 1, 0, 0, 0, 1, 3, 1, 2, 3, 0, 2, 0, 2, 2, 0, 3, 2, 0, 0, 1, 1, 0, 3, 23, 0, 2, 0, 2, 0, 0, 0, 0, 0, 5, 0, 2, 1, 1, 0, 12, 1, 0]
13307 [5, 1, 1, 0, 0, 4, 4, 2, 2, 0, 0, 0, 0, 3, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 0, 0, 0, 1, 2, 1, 2, 1, 0, 2, 0, 2, 1, 0, 4, 0, 0, 0, 1, 1, 0, 4, 24, 0, 1, 4, 1, 0, 0, 0, 0, 0, 1, 1, 2, 1, 1, 0, 17, 1, 1]
13320 [6, 1, 1, 0, 0, 1, 3, 2, 2, 0, 0, 0, 0, 5, 5, 0, 4, 1, 0, 1, 0, 0, 0, 0, 8, 0, 2, 0, 0, 0, 1, 3, 1, 2, 1, 0, 2, 0, 2, 2, 0, 5, 0, 0, 0, 2, 1, 0, 5, 21, 0, 1, 0, 1, 0, 0, 0, 0, 0, 6, 0, 2, 1, 1, 0, 15, 1, 0]
13331 [4, 0, 1, 0, 0, 3, 3, 2, 2, 0, 0, 1, 0, 3, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 0, 4, 0, 1, 4, 2, 2, 1, 0, 2, 0, 2, 1, 4, 3, 0, 0, 0, 1, 1, 0, 3, 22, 0, 6, 0, 1, 0, 1, 0, 0, 0, 2, 0, 2, 1, 1, 0, 15, 1, 0]
13356 [5, 1, 2, 0, 0, 1, 4, 2, 2, 0, 0, 3, 0, 3, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 0, 3, 0, 1, 4, 2, 2, 1, 0, 2, 0, 2, 1, 2, 4, 0, 0, 0, 1, 1, 0, 4, 22, 0, 5, 0, 1, 0, 1, 0, 0, 0, 4, 0, 1, 1, 1, 0, 14, 1, 0]
13357 [3, 1, 3, 0, 0, 1, 1, 2, 2, 0, 0, 1, 0, 3, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 0, 0, 0, 1, 4, 2, 2, 2, 0, 2, 0, 2, 1, 4, 2, 1, 0, 0, 8, 1, 0, 2, 22, 0, 1, 0, 1, 0, 1, 0, 0, 0, 5, 0, 2, 1, 1, 0, 14, 1, 0]
13385 [3, 1, 3, 0, 0, 1, 3, 2, 2, 0, 0, 1, 0, 3, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 0, 0, 0, 1, 4, 2, 2, 2, 0, 2, 0, 2, 2, 4, 3, 1, 0, 0, 2, 1, 0, 3, 21, 0, 1, 0, 1, 0, 1, 0, 0, 0, 4, 0, 2, 1, 1, 0, 14, 1, 0]
13389 [4, 1, 1, 0, 0, 1, 3, 2, 2, 0, 0, 1, 0, 3, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 0, 0, 0, 1, 4, 2, 2, 2, 0, 2, 0, 2, 2, 4, 3, 1, 0, 0, 1, 1, 0, 3, 22, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 2, 1, 1, 0, 14, 1, 0]
13409 [4, 1, 1, 0, 0, 1, 3, 2, 2, 0, 0, 0, 0, 2, 5, 0, 2, 0, 0, 1, 0, 0, 0, 0, 9, 0, 2, 0, 0, 0, 1, 4, 2, 2, 1, 0, 2, 0, 2, 2, 0, 3, 0, 0, 0, 1, 1, 0, 3, 24, 0, 1, 0, 1, 0, 0, 0, 0, 0, 5, 0, 1, 1, 1, 0, 16, 1, 0]
13420 [4, 1, 1, 0, 0, 4, 2, 2, 2, 0, 0, 3, 0, 3, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 0, 0, 0, 1, 4, 1, 2, 1, 0, 2, 0, 2, 1, 2, 3, 1, 0, 0, 1, 1, 0, 3, 23, 0, 1, 0, 1, 0, 1, 0, 0, 0, 4, 0, 1, 1, 1, 0, 12, 1, 0]
